date,activity_type,duration_minutes,calories_burned
2025-01-01,Cycling,45,687
2025-01-02,Gym Workout,18,844
2025-01-03,Gym Workout,78,570
2025-01-04,Running,92,881
2025-01-05,Gym Workout,111,410
2025-01-06,Yoga,29,422
2025-01-07,Walking,54,123
2025-01-08,Gym Workout,66,880
2025-01-09,Cycling,40,807
2025-01-10,Cycling,55,347
2025-01-11,Cycling,53,155
2025-01-12,Cycling,104,717
2025-01-13,Yoga,119,114
2025-01-14,Running,107,187
2025-01-15,Walking,97,648
2025-01-16,Gym Workout,60,536
2025-01-17,Yoga,100,898
2025-01-18,Yoga,51,820
2025-01-19,Swimming,53,688
2025-01-20,Walking,110,643
2025-01-21,Cycling,88,860
2025-01-22,Running,59,349
2025-01-23,Swimming,111,767
2025-01-24,Gym Workout,90,195
2025-01-25,Gym Workout,67,566
2025-01-26,Walking,33,145
2025-01-27,Walking,86,335
2025-01-28,Cycling,82,786
2025-01-29,Walking,80,259
2025-01-30,Swimming,15,316
2025-01-31,Yoga,52,571
2025-02-01,Gym Workout,55,93
2025-02-02,Running,53,230
2025-02-03,Running,68,231
2025-02-04,Gym Workout,48,213
2025-02-05,Yoga,88,164
2025-02-06,Gym Workout,18,846
2025-02-07,Running,30,213
2025-02-08,Gym Workout,55,740
2025-02-09,Yoga,23,370
2025-02-10,Yoga,36,645
2025-02-11,Walking,43,764
2025-02-12,Yoga,116,669
2025-02-13,Running,15,738
2025-02-14,Cycling,61,456
2025-02-15,Running,48,488
2025-02-16,Walking,101,469
2025-02-17,Walking,60,407
2025-02-18,Gym Workout,61,526
2025-02-19,Swimming,19,705
2025-02-20,Yoga,19,426
2025-02-21,Yoga,26,453
2025-02-22,Swimming,99,419
2025-02-23,Walking,109,185
2025-02-24,Swimming,75,274
2025-02-25,Running,88,656
2025-02-26,Walking,66,279
2025-02-27,Cycling,115,639
2025-02-28,Gym Workout,113,96
2025-03-01,Running,105,372
2025-03-02,Walking,53,347
2025-03-03,Walking,31,702
2025-03-04,Swimming,54,558
2025-03-05,Cycling,112,437
2025-03-06,Cycling,66,268
2025-03-07,Running,84,565
2025-03-08,Running,46,680
2025-03-09,Cycling,114,710
2025-03-10,Gym Workout,67,651
2025-03-11,Cycling,79,789
2025-03-12,Gym Workout,110,738
2025-03-13,Gym Workout,119,333
2025-03-14,Walking,34,568
2025-03-15,Running,47,840
2025-03-16,Gym Workout,67,598
2025-03-17,Swimming,82,491
2025-03-18,Swimming,52,187
2025-03-19,Running,22,517
2025-03-20,Yoga,25,847
2025-03-21,Gym Workout,83,879
2025-03-22,Cycling,84,791
2025-03-23,Walking,37,880
2025-03-24,Walking,51,181
2025-03-25,Cycling,79,418
2025-03-26,Cycling,63,90
2025-03-27,Running,36,92
2025-03-28,Yoga,97,748
2025-03-29,Cycling,93,525
2025-03-30,Swimming,68,464
2025-03-31,Swimming,117,696
2025-04-01,Running,101,574
2025-04-02,Running,88,614
2025-04-03,Yoga,26,582
2025-04-04,Swimming,96,727
2025-04-05,Running,81,781
2025-04-06,Gym Workout,114,353
2025-04-07,Cycling,50,720
2025-04-08,Cycling,70,317
2025-04-09,Gym Workout,81,284
2025-04-10,Cycling,31,690
